jurisdiction,cultural,borders,gatherings,manufacturing,contact,leisure,eateries,schooling,stores,compiledate
Australia,3,2,2,3,3,4,3,3,3,2020-05-22
Austria,3,4,2,3,3,3,3,2,3,2020-05-22
Belgium,2,1,2,,3,3,2,2,3,2020-05-22
Chile,1,2,2,,1,1,,1,2,2020-05-22
CzechRepublic,3,3,3,3,4,4,3,3,3,2020-05-22
Denmark,3,2,3,3,4,3,3,3,3,2020-05-22
Estonia,3,2,3,4,4,3,2,2,4,2020-05-22
Finland,2,2,2,3,3,3,2,3,2,2020-05-22
France,1,2,2,3,3,2,1,2,2,2020-05-22
Germany,3,2,3,3,3,3,3,3,3,2020-05-22
Greece,3,2,2,,3,3,2,2,2,2020-05-22
Hungary,3,3,4,3,4,4,4,4,4,2020-05-22
Iceland,4,2,3,4,4,4,3,4,4,2020-05-22
Ireland,1,1,1,,1,3,1,1,2,2020-05-22
Israel,3,2,3,3,3,3,3,3,3,2020-05-22
Italy,3,2,2,4,3,2,3,1,3,2020-05-22
Japan,3,2,3,3,3,3,3,3,3,2020-05-22
Latvia,4,3,3,3,3,4,3,2,3,2020-05-22
Lithuania,4,3,3,3,4,4,4,3,3,2020-05-22
Luxembourg,3,1,3,,,3,3,3,,2020-05-22
Mexico,1,2,,3,1,1,,1,,2020-05-22
Netherlands,2,1,1,1,3,3,1,2,,2020-05-22
NewZealand,3,2,2,3,3,2,3,4,3,2020-05-22
Norway,2,2,2,3,3,3,3,4,3,2020-05-22
Poland,3,3,3,3,3,4,3,3,3,2020-05-22
Portugal,3,1,,,3,4,3,3,2,2020-05-22
Slovakia,4,3,3,3,4,4,4,3,4,2020-05-22
Slovenia,3,4,2,,4,2,4,2,3,2020-05-22
Spain,2,2,,4,3,2,2,1,3,2020-05-22
SouthKorea,4,3,4,4,4,4,4,3,4,2020-05-22
Sweden,4,2,4,4,4,4,3,4,4,2020-05-22
Switzerland,3,2,2,4,3,3,4,2,4,2020-05-22
Turkey,,3,,3,4,,,1,4,2020-05-22
UnitedKingdom,1,2,1,1,1,2,1,1,1,2020-05-22
Alberta,3,2,3,4,3,4,4,3,3,2020-06-11
Australia,3,2,2,4,3,3,3,4,3,2020-06-11
Austria,4,2,2,3,4,4,4,3,3,2020-06-11
Belgium,3,2,3,3,3,3,4,4,4,2020-06-11
BritishColumbia,3,2,2,3,3,2,3,2,3,2020-06-11
California,4,3,3,3,3,3,3,1,4,2020-06-11
Chile,1,2,2,,1,1,1,1,1,2020-06-11
CzechRepublic,4,3,4,4,4,4,3,4,4,2020-06-11
Denmark,4,3,3,4,4,4,3,3,4,2020-06-11
Estonia,4,3,3,4,4,4,4,3,4,2020-06-11
Finland,3,3,4,3,4,4,3,4,3,2020-06-11
France,3,2,2,4,3,2,3,3,3,2020-06-11
Germany,3,2,2,4,4,4,4,3,4,2020-06-11
Greece,3,2,2,,4,4,3,4,4,2020-06-11
Hungary,4,3,3,4,4,4,3,4,4,2020-06-11
Iceland,4,3,4,4,4,4,3,4,4,2020-06-11
Illinois,2,3,2,4,3,2,3,2,3,2020-06-11
Ireland,2,3,2,3,1,3,2,1,2,2020-06-11
Israel,3,2,3,4,4,3,3,4,4,2020-06-11
Italy,4,3,2,4,4,4,4,1,3,2020-06-11
Japan,4,3,4,4,4,3,4,3,4,2020-06-11
Latvia,4,3,3,3,3,3,3,3,4,2020-06-11
Lithuania,4,3,2,3,3,3,4,4,4,2020-06-11
Luxembourg,4,3,3,4,3,3,4,3,4,2020-06-11
Mexico,1,2,1,3,1,2,2,1,1,2020-06-11
Michigan,3,3,3,4,2,3,3,3,3,2020-06-11
Netherlands,4,3,2,4,3,3,4,2,3,2020-06-11
NewBrunswick,3,2,3,4,4,4,4,3,4,2020-06-11
NewYork,1,3,2,3,1,2,2,1,2,2020-06-11
NewZealand,4,2,5,4,4,4,4,4,4,2020-06-11
Norway,4,3,3,4,4,3,4,4,4,2020-06-11
Ontario,2,2,2,4,3,3,3,2,3,2020-06-11
Poland,4,3,3,4,4,4,4,3,4,2020-06-11
Portugal,4,3,2,4,4,4,4,2,3,2020-06-11
Quebec,3,2,2,3,3,2,2,2,3,2020-06-11
Slovakia,4,3,3,4,4,3,3,4,4,2020-06-11
Slovenia,4,3,3,3,4,4,4,4,4,2020-06-11
Spain,3,4,4,,4,4,4,4,4,2020-06-11
SouthKorea,4,2,4,4,3,4,3,2,3,2020-06-11
Sweden,4,3,3,4,4,4,4,4,4,2020-06-11
Switzerland,4,2,4,,4,4,4,4,4,2020-06-11
Texas,4,3,3,4,4,4,3,4,4,2020-06-11
Turkey,4,3,3,4,4,4,4,2,3,2020-06-11
UnitedKingdom,1,3,2,3,1,2,2,2,1,2020-06-11
Belgium,3,3,2,4,4,3,4,4,4,2020-06-19
France,3,3,2,4,3,3,3,3,3,2020-06-19
Germany,3,3,2,4,4,4,4,3,4,2020-06-19
Ireland,2,3,2,3,1,3,2,1,4,2020-06-19
Luxembourg,4,3,4,4,3,3,4,3,4,2020-06-19
Netherlands,4,3,2,4,3,4,4,4,4,2020-06-19
Portugal,4,3,2,4,4,4,4,2,3,2020-06-19
Spain,4,2,4,4,3,4,3,3,3,2020-06-19
UnitedKingdom,1,3,2,3,1,2,2,2,2,2020-06-19
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-06-19
Hungary,4,3,3,4,4,4,4,4,4,2020-06-19
Latvia,4,3,4,4,4,4,4,3,4,2020-06-19
Lithuania,4,3,4,4,4,4,4,4,4,2020-06-19
Poland,4,3,3,4,4,4,4,3,4,2020-06-19
Slovakia,4,3,4,4,4,4,4,4,4,2020-06-19
Austria,4,3,3,4,4,4,4,3,4,2020-06-19
Greece,4,3,3,,4,4,4,4,4,2020-06-19
Italy,4,3,4,4,3,4,4,1,4,2020-06-19
Slovenia,4,3,4,,4,4,4,4,4,2020-06-19
Switzerland,4,3,4,,4,4,4,4,4,2020-06-19
Australia,3,2,3,4,3,3,3,4,3,2020-06-19
Israel,3,2,3,4,4,3,3,4,4,2020-06-19
Japan,4,3,4,4,4,3,4,3,4,2020-06-19
NewZealand,4,2,5,4,4,4,4,4,4,2020-06-19
SouthKorea,4,3,3,4,4,3,3,4,4,2020-06-19
Turkey,4,3,3,4,4,4,4,2,3,2020-06-19
Denmark,4,3,3,4,4,4,4,3,4,2020-06-19
Estonia,4,3,3,4,4,4,4,3,4,2020-06-19
Finland,4,3,4,4,4,4,3,4,4,2020-06-19
Iceland,4,3,4,4,4,4,4,4,4,2020-06-19
Norway,4,3,4,4,4,4,4,4,4,2020-06-19
Sweden,4,3,3,4,4,4,4,4,4,2020-06-19
Chile,1,2,2,,1,1,1,1,1,2020-06-19
Mexico,1,2,1,3,1,2,2,1,1,2020-06-19
California,4,3,3,4,3,3,3,1,4,2020-06-19
Illinois,2,3,2,4,3,2,3,2,3,2020-06-19
Michigan,3,3,3,4,3,3,3,3,3,2020-06-19
NewYork,1,3,2,3,1,2,2,1,2,2020-06-19
Texas,4,3,4,4,4,4,4,4,4,2020-06-19
Alberta,3,2,3,4,3,4,4,3,3,2020-06-19
BritishColumbia,3,2,2,3,3,2,4,2,3,2020-06-19
NewBrunswick,3,2,3,4,4,4,4,3,4,2020-06-19
Ontario,3,2,2,4,3,3,3,2,3,2020-06-19
Quebec,3,2,2,4,3,3,2,2,4,2020-06-19
Belgium,3,3,2,4,4,3,4,4,4,2020-06-26
France,4,3,2,4,4,4,4,5,4,2020-06-26
Germany,4,3,2,4,4,4,4,3,4,2020-06-26
Ireland,2,3,2,3,1,3,2,1,4,2020-06-26
Luxembourg,4,3,4,4,3,3,4,3,4,2020-06-26
Netherlands,4,3,2,4,3,4,4,4,4,2020-06-26
Portugal,4,3,2,4,4,4,4,2,3,2020-06-26
Spain,4,3,4,4,3,4,3,3,4,2020-06-26
UnitedKingdom,1,3,2,3,1,2,2,2,2,2020-06-26
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-06-26
Hungary,4,3,4,4,4,4,4,4,4,2020-06-26
Latvia,4,3,4,4,4,4,4,3,4,2020-06-26
Lithuania,4,3,4,4,4,4,4,4,4,2020-06-26
Poland,4,3,3,4,4,4,4,3,4,2020-06-26
Slovakia,4,3,4,4,4,4,4,4,4,2020-06-26
Austria,4,3,3,4,4,4,4,3,4,2020-06-26
Greece,4,3,3,,4,4,4,4,4,2020-06-26
Italy,4,3,4,4,3,4,4,2,4,2020-06-26
Slovenia,4,3,4,,4,4,4,4,3,2020-06-26
Switzerland,4,3,4,,4,4,4,4,4,2020-06-26
Australia,3,2,3,4,3,3,3,4,3,2020-06-26
Israel,3,2,3,4,4,3,3,3,4,2020-06-26
Japan,4,3,4,4,4,3,4,3,4,2020-06-26
NewZealand,5,2,5,4,5,5,5,5,4,2020-06-26
SouthKorea,3,3,3,4,4,3,3,4,4,2020-06-26
Turkey,4,3,4,4,4,4,4,2,3,2020-06-26
Denmark,4,3,4,4,4,4,4,4,4,2020-06-26
Estonia,4,3,3,4,4,4,4,3,4,2020-06-26
Finland,4,3,4,4,4,4,4,4,4,2020-06-26
Iceland,4,3,4,4,4,4,4,4,4,2020-06-26
Norway,4,3,4,4,4,4,4,4,4,2020-06-26
Sweden,4,3,3,4,4,4,4,4,4,2020-06-26
Chile,1,2,2,,1,1,1,1,1,2020-06-26
Mexico,1,3,1,3,1,2,2,1,1,2020-06-26
California,4,3,3,4,3,3,3,3,4,2020-06-26
Illinois,3,3,3,4,3,3,3,3,3,2020-06-26
Michigan,3,3,3,4,3,3,3,3,3,2020-06-26
NewYork,1,3,2,3,3,2,3,1,3,2020-06-26
Texas,4,3,4,4,4,4,4,4,4,2020-06-26
Alberta,3,2,3,4,3,4,4,3,3,2020-06-26
BritishColumbia,3,2,2,3,3,3,4,2,3,2020-06-26
Manitoba,3,2,3,4,3,4,4,3,4,2020-06-26
NewBrunswick,4,2,3,4,4,4,4,3,4,2020-06-26
NewfoundlandAndLabrador,3,2,2,,4,4,3,3,4,2020-06-26
NorthwestTerritories,2,2,2,4,4,3,3,1,3,2020-06-26
NovaScotia,3,2,3,4,4,4,3,3,4,2020-06-26
Nunavut,3,2,2,4,3,3,3,2,4,2020-06-26
Ontario,3,2,2,4,3,3,3,2,3,2020-06-26
PrinceEdwardIsland,2,2,3,4,4,4,3,3,4,2020-06-26
Quebec,4,2,2,4,4,4,4,3,4,2020-06-26
Saskatchewan,2,2,2,4,4,3,3,3,4,2020-06-26
Yukon,2,2,2,4,4,2,3,1,2,2020-06-26
Belgium,4,3,4,4,4,4,4,4,4,2020-07-06
France,4,3,2,4,4,4,4,5,4,2020-07-06
Germany,4,3,2,4,4,4,4,3,4,2020-07-06
Ireland,4,3,3,3,4,4,4,3,4,2020-07-06
Luxembourg,4,3,4,4,3,3,4,3,4,2020-07-06
Netherlands,4,3,4,4,4,4,4,4,4,2020-07-06
Portugal,4,3,2,4,4,4,3,2,3,2020-07-06
Spain,4,3,4,4,4,4,4,3,4,2020-07-06
UnitedKingdom,4,3,2,4,3,3,4,2,3,2020-07-06
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-07-06
Hungary,4,3,4,4,4,4,4,4,4,2020-07-06
Latvia,4,3,4,4,4,4,4,3,4,2020-07-06
Lithuania,4,3,4,4,4,4,4,4,4,2020-07-06
Poland,4,3,3,4,4,4,4,3,4,2020-07-06
Slovakia,4,3,4,4,4,4,4,4,4,2020-07-06
Austria,4,3,4,4,4,4,4,4,4,2020-07-06
Greece,4,3,3,,4,4,4,4,4,2020-07-06
Italy,4,3,4,4,4,4,4,2,4,2020-07-06
Slovenia,4,3,4,,4,4,4,4,4,2020-07-06
Switzerland,4,3,4,,4,4,4,4,4,2020-07-06
Australia,3,2,3,4,3,3,3,4,3,2020-07-06
Israel,3,2,3,4,4,3,3,3,4,2020-07-06
Japan,4,3,4,4,4,3,4,3,4,2020-07-06
NewZealand,5,2,5,4,5,5,5,5,4,2020-07-06
SouthKorea,3,3,3,4,4,3,3,4,4,2020-07-06
Turkey,4,3,4,4,4,4,4,2,3,2020-07-06
Denmark,4,3,4,4,4,4,4,4,4,2020-07-06
Estonia,4,3,4,4,4,4,4,4,4,2020-07-06
Finland,4,3,4,4,4,4,4,4,4,2020-07-06
Iceland,4,3,4,4,4,4,4,4,4,2020-07-06
Norway,4,3,4,4,4,4,4,4,4,2020-07-06
Sweden,4,3,3,4,4,4,4,4,4,2020-07-06
Chile,1,2,2,,1,1,1,1,1,2020-07-06
Mexico,1,3,1,3,1,2,2,1,1,2020-07-06
California,4,3,3,4,3,3,3,3,4,2020-07-06
Illinois,3,3,2,4,4,4,4,4,4,2020-07-06
Michigan,3,3,3,4,3,3,3,3,3,2020-07-06
NewYork,1,3,2,3,4,2,3,1,3,2020-07-06
Texas,4,3,4,4,4,4,3,4,4,2020-07-06
Alberta,3,2,4,4,3,4,4,3,3,2020-07-06
BritishColumbia,3,2,2,3,3,3,4,2,3,2020-07-06
Manitoba,3,2,3,4,3,4,4,3,4,2020-07-06
NewBrunswick,4,2,3,4,4,4,4,3,4,2020-07-06
NewfoundlandAndLabrador,3,2,2,4,4,4,3,3,4,2020-07-06
NorthwestTerritories,2,2,2,4,4,3,3,1,3,2020-07-06
NovaScotia,4,2,4,4,4,4,4,3,4,2020-07-06
Nunavut,3,2,3,4,3,3,3,3,4,2020-07-06
Ontario,3,2,2,4,3,3,3,2,3,2020-07-06
PrinceEdwardIsland,3,2,3,4,4,4,3,3,4,2020-07-06
Quebec,4,2,2,4,4,4,4,3,4,2020-07-06
Saskatchewan,4,2,2,4,4,4,4,3,4,2020-07-06
Yukon,2,2,2,4,4,3,4,1,2,2020-07-06
Belgium,4,3,4,4,4,4,4,4,4,2020-07-13
France,4,3,2,4,4,4,4,5,4,2020-07-13
Germany,4,3,2,4,4,4,4,3,4,2020-07-13
Ireland,4,3,3,3,4,4,4,3,4,2020-07-13
Luxembourg,4,3,4,4,3,3,4,3,4,2020-07-13
Netherlands,4,3,4,4,4,4,4,4,4,2020-07-13
Portugal,4,3,2,4,4,4,3,2,3,2020-07-13
Spain,4,3,4,4,4,4,4,3,4,2020-07-13
UnitedKingdom,4,3,2,4,4,3,4,2,3,2020-07-13
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-07-13
Hungary,4,3,4,4,4,4,4,4,4,2020-07-13
Latvia,4,3,4,4,4,4,3,3,4,2020-07-13
Lithuania,4,3,4,4,4,4,4,4,4,2020-07-13
Poland,4,3,3,4,4,4,4,3,4,2020-07-13
Slovakia,4,3,4,4,4,4,4,4,4,2020-07-13
Austria,4,3,4,4,4,4,4,4,4,2020-07-13
Greece,4,3,3,,4,4,4,4,4,2020-07-13
Italy,4,3,4,4,4,4,4,2,4,2020-07-13
Slovenia,4,3,2,,4,4,4,4,4,2020-07-13
Switzerland,4,3,4,,4,4,4,4,4,2020-07-13
Australia,3,2,3,4,3,3,3,4,3,2020-07-13
Israel,2,2,2,4,4,3,3,3,4,2020-07-13
Japan,4,3,4,4,4,4,4,3,4,2020-07-13
NewZealand,5,2,5,4,5,5,5,5,4,2020-07-13
SouthKorea,3,3,3,4,4,3,3,4,4,2020-07-13
Turkey,4,3,4,4,4,4,4,2,3,2020-07-13
Denmark,4,3,4,4,4,4,4,4,4,2020-07-13
Estonia,4,3,4,4,4,4,4,4,4,2020-07-13
Finland,4,3,4,4,4,4,4,4,4,2020-07-13
Iceland,4,3,4,4,4,4,4,4,4,2020-07-13
Norway,4,3,4,4,4,4,4,4,4,2020-07-13
Sweden,4,3,3,4,4,4,4,4,4,2020-07-13
Chile,1,2,2,,1,1,1,1,1,2020-07-13
Mexico,1,3,1,3,1,2,2,1,1,2020-07-13
California,4,3,3,4,3,3,3,3,4,2020-07-13
Illinois,3,3,2,4,4,4,4,4,4,2020-07-13
Michigan,3,3,3,4,3,3,3,3,3,2020-07-13
NewYork,2,3,2,3,4,2,3,1,3,2020-07-13
Texas,4,3,4,4,4,4,3,4,4,2020-07-13
Alberta,3,2,4,4,3,4,4,3,3,2020-07-13
BritishColumbia,3,2,2,3,3,3,4,2,3,2020-07-13
Manitoba,3,2,3,4,3,4,4,3,4,2020-07-13
NewBrunswick,4,2,3,4,4,4,4,3,4,2020-07-13
NewfoundlandAndLabrador,3,2,2,4,4,4,3,3,4,2020-07-13
NorthwestTerritories,2,2,2,4,4,3,3,1,3,2020-07-13
NovaScotia,4,2,4,4,4,4,4,3,4,2020-07-13
Nunavut,3,2,3,4,3,3,3,3,4,2020-07-13
Ontario,3,2,2,4,3,3,3,2,3,2020-07-13
PrinceEdwardIsland,3,2,3,4,4,4,3,3,4,2020-07-13
Quebec,4,2,2,4,4,4,4,3,4,2020-07-13
Saskatchewan,4,2,2,4,4,4,4,3,4,2020-07-13
Yukon,2,2,2,4,4,3,4,1,2,2020-07-13
Belgium,4,3,4,4,4,4,4,4,4,2020-07-20
France,4,3,2,4,4,4,4,5,4,2020-07-20
Germany,4,3,2,4,4,4,4,3,4,2020-07-20
Ireland,3,3,3,3,4,4,4,3,4,2020-07-20
Luxembourg,4,3,2,4,3,3,4,3,4,2020-07-20
Netherlands,4,3,4,4,4,4,4,4,4,2020-07-20
Portugal,4,3,2,4,4,4,3,2,3,2020-07-20
Spain,4,3,4,4,4,4,4,3,4,2020-07-20
UnitedKingdom,4,3,2,4,4,3,4,3,3,2020-07-20
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-07-20
Hungary,4,3,4,4,4,4,4,4,4,2020-07-20
Latvia,4,3,4,4,4,4,3,3,4,2020-07-20
Lithuania,4,3,4,4,4,4,4,4,4,2020-07-20
Poland,4,3,4,4,4,4,4,3,4,2020-07-20
Slovakia,4,3,4,4,4,4,4,4,4,2020-07-20
Austria,4,3,4,4,4,4,4,4,4,2020-07-20
Greece,4,3,3,,4,4,4,4,4,2020-07-20
Italy,4,3,4,4,4,4,4,2,4,2020-07-20
Slovenia,4,3,2,,4,4,4,4,4,2020-07-20
Switzerland,4,3,4,,4,4,4,4,4,2020-07-20
Australia,3,2,3,4,3,3,3,4,3,2020-07-20
Israel,2,2,2,4,2,3,2,3,3,2020-07-20
Japan,4,3,4,4,4,4,4,3,4,2020-07-20
NewZealand,5,2,5,4,5,5,5,5,4,2020-07-20
SouthKorea,3,3,3,4,4,3,3,4,4,2020-07-20
Turkey,4,3,4,4,4,4,4,2,3,2020-07-20
Denmark,4,3,4,4,4,4,4,4,4,2020-07-20
Estonia,4,3,4,4,4,4,4,4,4,2020-07-20
Finland,4,3,4,4,4,4,4,4,4,2020-07-20
Iceland,4,3,4,4,4,4,4,4,4,2020-07-20
Norway,4,3,4,4,4,4,4,4,4,2020-07-20
Sweden,4,3,3,4,4,4,4,4,4,2020-07-20
Chile,1,2,2,,1,1,1,1,1,2020-07-20
Mexico,1,3,1,3,1,2,2,1,1,2020-07-20
California,2,3,1,4,2,2,2,3,2,2020-07-20
Illinois,3,3,2,4,4,4,4,4,4,2020-07-20
Michigan,3,3,3,4,3,3,3,3,3,2020-07-20
NewYork,2,3,2,3,4,3,3,2,3,2020-07-20
Texas,4,3,4,4,4,4,3,4,4,2020-07-20
Alberta,3,2,4,4,3,4,4,3,3,2020-07-20
BritishColumbia,3,2,2,3,3,3,4,2,3,2020-07-20
Manitoba,3,2,3,4,3,4,4,3,4,2020-07-20
NewBrunswick,4,2,3,4,4,4,4,3,4,2020-07-20
NewfoundlandAndLabrador,3,2,2,4,4,4,3,3,4,2020-07-20
NorthwestTerritories,2,2,2,4,4,3,3,1,3,2020-07-20
NovaScotia,4,2,4,4,4,4,4,3,4,2020-07-20
Nunavut,3,2,3,4,3,3,4,3,4,2020-07-20
Ontario,3,2,2,4,3,3,3,2,3,2020-07-20
PrinceEdwardIsland,4,2,3,4,4,4,3,3,4,2020-07-20
Quebec,4,2,2,4,4,4,4,3,4,2020-07-20
Saskatchewan,4,2,2,4,4,4,4,3,4,2020-07-20
Yukon,3,2,2,4,4,3,4,1,2,2020-07-20
Belgium,4,3,4,4,4,4,4,4,4,2020-07-27
France,4,3,2,4,4,4,4,5,4,2020-07-27
Germany,4,3,2,4,4,4,4,3,4,2020-07-27
Ireland,3,3,3,3,4,4,4,3,4,2020-07-27
Luxembourg,4,3,2,4,3,3,4,3,4,2020-07-27
Netherlands,4,3,4,4,4,4,4,4,4,2020-07-27
Portugal,4,3,2,4,4,4,3,2,3,2020-07-27
Spain,4,3,4,4,4,4,4,3,4,2020-07-27
UnitedKingdom,4,3,2,4,4,4,4,3,4,2020-07-27
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-07-27
Hungary,4,3,4,4,4,4,4,4,4,2020-07-27
Latvia,4,3,4,4,4,4,3,3,4,2020-07-27
Lithuania,4,3,4,4,4,4,4,4,4,2020-07-27
Poland,4,3,4,4,4,4,4,3,4,2020-07-27
Slovakia,4,3,4,4,4,4,4,4,4,2020-07-27
Austria,3,3,4,4,4,4,4,4,4,2020-07-27
Greece,4,3,3,,4,4,4,4,4,2020-07-27
Italy,4,3,4,4,4,4,4,2,4,2020-07-27
Slovenia,4,3,2,,4,4,4,4,4,2020-07-27
Switzerland,4,3,4,,4,4,4,4,4,2020-07-27
Australia,3,2,3,4,3,3,3,4,3,2020-07-27
Israel,2,2,2,4,2,3,3,3,2,2020-07-27
Japan,4,3,4,4,4,4,4,3,4,2020-07-27
NewZealand,5,2,5,4,5,5,5,5,4,2020-07-27
SouthKorea,3,3,3,4,4,3,3,4,4,2020-07-27
Turkey,4,3,4,4,4,4,4,2,3,2020-07-27
Denmark,4,3,4,4,4,4,4,4,4,2020-07-27
Estonia,4,3,4,4,4,4,4,4,4,2020-07-27
Finland,4,3,4,4,4,4,4,4,4,2020-07-27
Iceland,4,3,4,4,4,4,4,4,4,2020-07-27
Norway,4,3,4,4,4,4,4,4,4,2020-07-27
Sweden,4,3,3,4,4,4,4,4,4,2020-07-27
Chile,1,2,2,,1,1,1,1,1,2020-07-27
Mexico,1,3,1,3,1,2,2,1,1,2020-07-27
California,2,3,2,4,3,2,2,3,2,2020-07-27
Illinois,3,3,2,4,4,4,4,4,4,2020-07-27
Michigan,3,3,3,4,3,3,3,3,3,2020-07-27
NewYork,2,3,2,3,4,3,3,2,3,2020-07-27
Texas,4,3,4,4,4,4,3,4,4,2020-07-27
Alberta,3,2,4,4,3,4,4,5,3,2020-07-27
BritishColumbia,3,2,2,3,3,3,4,2,3,2020-07-27
Manitoba,4,2,3,4,3,4,4,3,4,2020-07-27
NewBrunswick,4,2,3,4,4,4,4,3,4,2020-07-27
NewfoundlandAndLabrador,3,2,2,4,4,4,3,3,4,2020-07-27
NorthwestTerritories,2,2,2,4,4,3,3,1,3,2020-07-27
NovaScotia,4,2,4,4,4,4,4,3,4,2020-07-27
Nunavut,3,2,3,4,3,3,4,3,4,2020-07-27
Ontario,3,2,2,4,3,3,3,2,3,2020-07-27
PrinceEdwardIsland,4,2,3,4,4,4,3,3,4,2020-07-27
Quebec,4,2,2,4,4,4,4,3,4,2020-07-27
Saskatchewan,4,2,2,4,4,4,4,3,4,2020-07-27
Yukon,3,2,2,4,4,3,4,1,2,2020-07-27
Belgium,4,3,3,4,4,4,4,4,3,2020-08-04
France,4,3,2,4,4,4,4,5,4,2020-08-04
Germany,4,3,2,4,4,4,4,3,4,2020-08-04
Ireland,3,3,3,3,4,4,4,3,4,2020-08-04
Luxembourg,4,3,2,4,3,3,4,3,4,2020-08-04
Netherlands,4,3,4,4,4,4,4,4,4,2020-08-04
Portugal,4,3,2,4,4,4,3,2,3,2020-08-04
Spain,4,3,4,4,4,4,4,3,4,2020-08-04
UnitedKingdom,4,3,2,4,4,4,4,3,4,2020-08-04
CzechRepublic,4,3,4,4,4,4,4,3,4,2020-08-04
Hungary,4,3,4,4,4,4,4,4,4,2020-08-04
Latvia,4,3,4,4,4,4,3,3,4,2020-08-04
Lithuania,4,3,4,4,4,4,4,4,4,2020-08-04
Poland,4,3,4,4,4,4,4,3,4,2020-08-04
Slovakia,4,3,4,4,4,4,4,4,4,2020-08-04
Austria,3,3,4,4,4,4,4,4,4,2020-08-04
Greece,4,3,3,,4,4,4,4,4,2020-08-04
